Ticker,Market Cap
RARE,2584779236.9
RAPP,585787715.85
RCAT,931092203.58
RBBN,677338064.775
RBCAA,1408091970.0
RDVT,620480114.28
RDWR,1216993084.3400002
RDNT,4414247723.75
REAL,651429095.04
REAX,853667999.9999999
RGC,7442058065.400001
REG,12921016124.480001
REGN,60795371360.700005
RGLD,10203154904.470001
RELY,3461518892.1600003
REYN,4660763729.68
RGEN,6839449678.5
RGTI,4983298877.92
RIVN,16782967455.27
RIOT,5194614808.679999
RLAY,641204172.84
RKLB,22735034778.15
RMBS,6750838920.6
ROAD,5907906004.0
RNA,4371259239.360001
ROKU,13217315971.800001
ROCK,1945184145.6
RNW,2708850514.77
ROIV,7851760108.500001
ROOT,1899173698.8
ROP,60534393972.909996
ROST,45243665169.93
RPRX,15451661992.19
RPD,1458874457.5800002
RRR,3257005044.8
RSVR,523771016.0
RUM,3206848818.53
RUN,2463084146.6
RUSHA,4265929091.22
RUSHB,4289274197.52
RVMD,7060471255.320001
RZLV,718830553.3000001
SABR,1221590670.3
RXRX,2813915878.73
SAIC,5381465593.95
RZLT,548074705.5
RYTM,5704759337.55
SAFT,1054016675.04
SBCF,2471864480.0
SAGE,551075967.2
SAIA,8885370408.050001
SCHL,712529523.3
SAIL,11265358324.0
SBRA,4335202301.2
SANM,5270462094.059999
SANA,1116499126.05
SATS,8526524248.8
SBAC,25133562938.239998
SBGI,1037311706.13
SBLK,2195490752.4
SBET,2198012802.93
SBUX,107298888000.0
SCSC,927549708.4
SCVL,609040131.24
SDGR,1631168175.78
SEDG,1607774437.3600001
SERV,665487097.4
SEZL,4957993640.25
SFIX,658957294.65
SENEA,700287354.25
SENEB,712951027.2900001
SEIC,11131493030.0
SEPN,618469731.44
SFD,9391462665.79
SFNC,2847361892.64
SFM,15762087923.4
SHBI,528314614.95
SHC,3491417410.2000003
SGML,792327690.48
SGRY,2724683194.5
SHOO,1951507642.5
SHOP,161433101778.53
SHEN,832182889.65
SHLS,976300884.56
SKWD,2100141650.4199998
SIBN,735100366.5
SIGA,510089332.62
SIGI,4717920087.719999
SIRI,7968260629.62
SION,842159434.7
SLDE,2491185654.9
SITM,4893595885.5199995
SKYW,4544470827.4
SLAB,4380913825.0
SLDB,542607639.0
SLM,6825680381.200001
SLDP,773050556.18
SLRC,893059358.58
SLNO,4561022021.84
SMCI,32508657177.62
SMMT,21292232041.08
SMLR,538379571.52
SMBC,642318201.615
SMPL,3336972252.24
SMTC,4597750920.51
SNDK,6172341536.16
SNCY,629446960.87
SNEX,4623597032.0
SNDX,828636933.8700001
SNPS,111312998634.24998
SOFI,23433697635.2
SONO,1350984296.25
SOUN,4704309133.110001
SPT,1101264335.16
SPFI,636396924.75
SPNS,1612905313.5
SRPT,1172444991.76
SRRK,3698129639.9
SPRY,1755076335.0700002
SPTN,898359280.78
SPSC,5183532323.22
SRAD,8437581855.110001
SRCE,1494349340.3999999
SSII,1390076504.6
SRDX,514773576.0
SSNC,21010703061.640003
SSRM,2530669177.92
SSYS,913530941.9499999
STAA,950901676.8
STBA,1444473026.16
STEP,4796783147.52
STOK,715219704.4
STNE,3633233177.5800004
STLD,19422220597.08
STKL,780480978.24
STGW,1445486769.0
STRA,1894397937.6000001
STRL,8154757071.54
STX,32021492992.069996
SUPN,1880131540.34
SWKS,10738737813.380001
SVC,504907486.02
SWIM,800609129.28
SYBT,2315398880.0
SYNA,2561345684.1
SYM,5780150206.81
TASK,1514953299.9799998
SYRE,1073689850.1899999
TARS,1743590835.5
TCBX,506298377.40000004
TBBK,2945329565.7799997
TBLD,623671805.5200001
TBLA,1070278203.78
TBPH,551514691.9599999
TCBI,3902914039.1
TCBK,1392337542.6
TFIN,1497382665.5700002
TCPC,638633855.47
TERN,528393696.05
TEAM,53288684911.0
TDUP,909321037.21
TECH,9214781600.1
TEM,11164266640.05
TENB,4057287983.9100003
TER,14461888873.050001
TGTX,5858060828.4
TH,784981256.4
TIGO,6742109398.4
TFSL,3563820870.12
THFF,652733526.6
THRM,1049882014.4
THRY,520484877.5
TIGR,1867306093.52
TILE,1224962752.1999998
TIPT,807684884.5799999
TLN,15774599943.6
TMDX,3658109158.56
TNGX,739248375.8000001
TLRY,708124263.174
TMC,3120231543.58
TNDM,1058388503.34
TRIN,974287571.07
TMUS,274095806704.90002
TOWN,2646323534.16
TRIP,2104401293.28
TPG,8444459836.0
TRMD,1821915179.4
TREE,664036077.98
TRI,91649836176.59999
TRMK,2335733120.28
TRST,654129700.0
TRML,507861229.83
TRNS,784150933.5
TRMB,20337148975.559998
TROW,23558399289.84
TRS,1277682553.84
TSHA,693055565.3
TRUP,2131054851.75
TRVI,958210016.29
TSCO,31456940014.89
TSSI,724343417.1
TSEM,5258979500.740001
TTD,42116014746.78
TSLA,1019435375857.34
TTAN,10603049549.82
TTGT,612660730.0
TTEK,10092150307.699999
TTMI,4602837872.15
TW,29661477412.73
TTWO,41103944948.0
TVTX,1360489811.76
TWST,2156381914.59
TXG,1737417212.5
TXRH,12481518595.419998
TXN,168155910000.0
UAL,29495231084.34
UBSI,5137122162.400001
TYRA,588148569.4
UCTT,1081772196.4
UDMY,1108048281.8500001
UMBF,8208312436.68
UFCS,684373948.08
UFPI,6331799953.08
UFPT,1864435104.0
ULCC,1006719333.1
ULTA,23144739294.750004
ULH,792893796.18
UNIT,1423629836.0
UNTY,503104800.0
UPB,733208171.89
UPBD,1450264392.7199998
UPWK,1725143706.99
UPST,7947449988.74
URBN,6777842961.5
URGN,875515279.3
USAR,1158107936.28
UTHR,13734966703.5
USLM,3077739564.5099998
UVSP,845846997.5799999
VECO,1213642604.64
VBTX,1766259782.3799999
VC,3090954735.48
VCEL,2019759916.28
VERV,994044941.82
VCTR,4749571313.68
VERX,5421802296.900001
VCYT,1977443927.75
VERA,1390914385.98
VMEO,673803041.8
VFS,8302784999.799999
VICR,2098114047.12
VIR,781044716.95
VINP,618532765.02
VITL,1620812892.2800002
VIAV,2271432954.4500003
VKTX,3870355557.6200004
VLGEA,530327836.67999995
VLCN,602446218.2
VLY,5283457572.03
VNOM,4968758878.849999
VRDN,1409910209.2800002
VRNS,6121176007.71
VRSK,41679859582.92
VRSN,28560786000.000004
VRRM,3980934214.5099998
VRNT,1315106453.3
VRTX,120604798874.54999
VTRS,11044347281.24
VSAT,1914394703.6499999
VSEC,2824925712.2799997
WASH,531439480.0
WBTN,1334435056.5
WABC,1255042350.0
WAFD,2353334408.24
WAY,6199270734.17
WBD,33375271790.47
WBA,10049159436.75
WDC,24009809079.3
WFRD,4084538213.72
WDFC,2846442276.48
WDAY,64446917040.0
WERN,1811183637.62
WEN,2066191668.48
WEST,671952349.6
WING,8426951204.88
WGS,2277805675.32
WMG,16237463280.849998
WINA,1359769105.6
WIX,8488839853.26
WLFC,990922061.2500001
WLDN,1189319440.96
WOOF,937399162.56
WTW,31044791060.010002
WRLD,866505321.24
WSC,5772629985.45
WSBC,3055770195.76
WSFS,3169404600.0
WTFC,8843143774.52
WW,3703298234.1600003
WULF,2014149331.7
WVE,1306726386.0
WWD,15307297491.98
WYNN,11442422701.44
XENE,2325028049.7000003
XEL,41907426140.58
XERS,803978099.9999999
XRX,764800439.6800001
XPEL,977811118.925
Z,19596219485.04
ZBIO,655123290.12
XRAY,3194672961.55
XNCR,657617766.96
ZBRA,17071289030.63
XMTR,1653072518.7199998
XP,8726162020.56
ZD,1379630642.94
ZG,18871864403.04
ZIMV,527921615.52
ZION,8174254140.0
ZS,44557765891.32
ZM,22636613227.679996
A,34138899011.04
ABR,2321295602.56
ACHR,6154413971.39
AAT,1244091755.5
AER,20335317993.08
AES,9824534847.0
AAMI,1428947378.0
AACT,708293702.4
ABM,2969707649.4
ACVA,2494124696.52
AAP,3516436379.16
AA,7984548103.92
AAUC,1539158741.44
ZVRA,614052368.4300001
ACA,4449098169.18
ABG,4672195965.6
ACN,176360741155.55
ACI,11196928860.0
AC,790126366.2600001
AEG,11394262588.609999
ACM,15262197562.08
AEE,27138282471.3
ACEL,1078329996.38
AEM,63867048148.5
ABCB,4577063572.08
ABT,220158998022.6
ADC,8088563648.96
ADT,7015929923.919999
ZYME,997677251.65
AB,4746803093.12
AFG,10540804508.22
ABBV,336111167977.56
AFL,55886476544.36
AEO,2034169067.16
ADNT,1909698318.1200001
ADM,26592908330.25
AG,4152940345.04
AGCO,8383953354.66
AESI,1737098627.65
AGRO,945935255.7600001
AGI,10880027363.66
AGM.A,1421311060.0
ALSN,7535748059.84
ALE,3818076296.44
AGL,852740664.74
AGM,1919972578.8200002
ALX,1321664506.1999998
AMG,6134101379.530001
AGO,4126780000.0
AHH,564293797.76
AMN,756372889.8000001
AMH,13329486662.96
AHR,5957205218.55
AHL,2929643875.4
AGX,3218004194.83
AI,3495377935.26
AIZ,9444828914.72
ALB,9852924938.359999
AIV,1227188309.6200001
AIT,10363973355.33
AKR,2458136449.63
AJG,80692542420.0
ALLE,14198155942.8
ALIT,3040327088.64
AL,6488735378.1
ALL,51824785728.5
ALC,45435455522.64
ALG,2654470958.92
ALK,6012796420.799999
AIG,46164053826.0
AMCR,22317682884.88
ALLY,11862110980.0
AIN,2181524841.48
AIR,2741623606.7200003
AMBP,2247350443.3599997
AMC,1407716573.25
AME,41578995148.020004
AMPX,988477831.3999999
ALEX,1339387700.7
AMP,49188063999.99999
ALV,9013326680.25
AM,8180268330.0
AMT,107610938378.15001
AMR,1753105988.04
AMRC,953176887.72
AMRZ,28377464186.4
AR,10101443310.0
ARR,1544274873.72
ARLO,1678197532.1100001
AQN,4606479720.0
ANET,143526701134.68
APG,14596386680.099998
AON,80521835277.23999
AORT,1476965944.8
APD,66594130597.36
APLE,2990507670.39
AN,7662756298.5
AOS,10097737534.800001
AMTB,846240757.18
APAM,3285450992.1
APH,127032095486.62
ANF,4399383707.1
AMTM,6226621956.12
APO,86369923584.42
ARES,40682266079.86
ARCO,1516774010.4
ARI,1369986173.6599998
ARDT,1582062890.66
APTV,15439268974.99
ARE,14031562524.17
ASAN,3506300586.3
ARX,6553399711.7699995
ASB,4243916800.0
AS,20885160656.359997
ASIX,588002225.91
AROC,4119653940.6
ARIS,698202241.14
ARMK,11502285700.29
ARW,6630014278.47
ATEN,1339259721.86
ASPN,638494761.66
ASIC,1002990822.9399999
ASH,2342301864.1
ASGN,2397612000.0
ATGE,4136026985.44
AU,25285551416.399998
ATUS,1253428504.04
ATI,13400009234.22
ATMU,3186694308.75
ATKR,2680013901.84
ATO,24911973749.760002
AVNT,3109366464.43
AVY,13898833345.769999
AWI,7319155568.639999
BAX,14994962484.06
ATR,10631891810.03
ATS,3145780432.44
AUB,4687261337.599999
AVA,2994547488.03
AVB,28722779709.75
AWK,27364029816.8
AWR,2808059289.64
AXP,216843860755.47
BA,175728515770.44
BBWI,6678468218.639999
BALL,16370406911.039999
BBY,14253221043.359999
AXL,585006016.54
AX,4775928184.8
B,37381018224.399994
BAH,14027453481.65
AXTA,6454061355.81
BAM,101633328415.24
BAC,360307121048.25
BANC,2382048240.0699997
AVTR,9683115511.230001
AVNS,555390199.8
AXS,7627784911.5
AZO,63918910609.74
AZZ,3292239718.5299997
BBAI,2151885268.95
AYI,9251674780.8
BB,2324615740.8
BBDC,1008380626.04
BAP,18718545864.45
BBU,2286069599.27
BBW,678129113.2800001
BBUC,2299945669.3599997
BC,3992894615.48
BCC,3316679995.2
BCSF,991190786.9599999
BDN,710441903.93
BCE,22308155416.8
BDC,5077716707.28
BCO,3854339357.6099997
BDX,53114085962.479996
BEN,13043438541.9
BIO,7189298379.14
BILL,4731006222.88
BEP,7739280151.32
BE,7974730330.040001
BF.A,14532417475.42
BLDR,15080852064.28
BEPC,6546619964.700001
BLK,173883744000.0
BFH,2948382000.0
BF.B,14636423065.68
BFAM,6588153225.73
BHLB,1188598010.0
BG,15455298367.81
BHE,1404478317.4199998
BJ,13759683461.0
BIPC,4967491127.04
BFS,801777357.15
BIP,14842961508.960001
BK,71172921720.0
BHVN,1378519074.0
BKD,1759952443.62
BIO.B,6722874312.3
BIRK,9693688211.76
BKV,1667060780.6399999
BKU,2892919317.06
BH,991550868.0
BHC,2501854082.22
BH.A,969017172.48
BLD,10976460157.050001
BKH,4109106394.59
BKE,2510272321.62
BKSY,689404662.94
BLCO,5060640028.0
BLX,1550807960.0
BMI,5687774632.08
BLND,935854031.0600001
BMY,98558963628.3
BMO,82633778575.48
BN,103683495213.99998
BNL,3002593607.76
BNS,70524621207.58
BNT,16413246473.760002
BRK.B,1044301023235.17
BUR,3013170476.42
BOW,1079496935.45
BTU,2030174143.8
BOOT,5336257874.219999
BV,1550531000.0
BOH,2610179077.69
BORR,588356953.86
BOX,4777347385.150001
BXMT,3364687525.9
BR,29799300093.6
BRBR,6951800014.88
BRC,3315403811.72
BROS,7551985378.0
BRO,34096511233.44
BRSP,640568395.45
BRSL,2953827102.6000004
BRX,7844321465.09
BWA,7914316128.960001
BWXT,13517733018.960001
BX,139375252159.0
BRK.A,1044466307060.0
BXP,11367705992.8
BSX,157028435058.3
BY,1242527521.41
BSM,2615826188.2799997
BXSL,7453135762.05
BTE,1590416202.4199998
BYD,6995780695.2
BURL,17627043670.600002
BWLP,2076421199.16
BXC,642178951.15
CAAP,3274967466.06
BYON,581985741.31
BZH,746675899.2
C,176855263000.0
CABO,812255755.44
CAH,37505704565.7
CAG,9171679933.95
CACI,10551926452.2
CADE,6683996561.22
CAE,9193652167.32
CAPL,845002838.34
CARS,843939446.9
CCS,1769805341.03
CAT,203999121707.5
CARR,68866114728.06
CAVA,10180390471.38
CDP,3164052243.6600003
CAL,520469611.2
CDE,5936391881.28
CB,107299551090.2
CALX,3610657883.5499997
CBL,846400122.72
CBU,2870258010.0
CBZ,4232522414.1
CBRE,43991333157.21
CBT,4089938232.66
CC,2120883541.53
CCI,48544947915.840004
CDRE,1377953335.65
CE,6422212384.200001
CEPU,1829183934.6
CCJ,34651226672.799995
CF,15115535332.5
CCK,11986070197.720001
CCL,40337494200.5
CIEN,12525135514.8
CCO,556321252.48
CHE,6886390708.4800005
CHH,6277396337.11
CHWY,14989305170.140001
CFG,21417728456.39
CIM,1139257608.3
CHD,23945545282.05
CFR,8674371879.130001
CI,79173051472.89
CGAU,1525572534.1499999
CINT,736149350.8199999
CLB,550064766.66
CION,529072320.92
CIVI,2879234703.4
CLX,16122699683.67
CM,69102076758.78
CL,71260240975.74
CMI,50903189539.439995
CLF,5659313957.44
CLVT,3094383629.82
CNA,12023729461.95
CLH,12602457951.210001
CNH,16629935035.230001
CLW,501323536.68
CMA,8816722776.42
CMC,5968135859.6
CMBT,1813985238.8999999
CNNE,1369432421.8
CMG,62699782600.0
CNP,25043896720.079998
CMRE,1156669787.0700002
CMP,847810033.14
CNC,13943265870.0
CMS,21770226161.1
CNI,59842054000.0
CNM,12473574689.21
CNO,3749527748.0
CNK,3339937154.4
CNMD,1576386121.75
CNX,4396703030.4
CNS,3833122814.83
CNR,4114858338.64
COF,136117575000.0
COLD,4732139023.26
CODI,513861647.78000003
COHR,15565822785.54
CNQ,65707933640.0
COMP,3763398740.8599997
COR,56278587685.32
COP,119865831968.7
CON,2519860576.32
CPAY,23676635387.37
CPF,745497076.68
COTY,4466124595.2
COUR,1996517999.9999998
CRD.A,524208997.4
CRD.B,519263629.5
CRCL,43902672578.9
CRC,4406138429.94
CPA,4533748978.320001
CPRI,2318374044.0
CP,71579984772.73001
CRM,257269160000.0
CPNG,54922293976.0
CPK,2835673638.48
CPT,12130382886.720001
CRBG,19585983092.9
CQP,26637168208.690002
CRI,958404138.6
CR,10967201777.97
CRGY,2348267698.7999997
CRL,8690042924.16
CRK,6075115337.919999
CTEV,652195121.92
CTOS,1349795565.36
CRH,67306287856.98
CRS,13761001578.92
CSR,963936518.4
CSL,18820061712.920002
CSTM,1953689046.33
CTRI,1897978387.14
CTRA,18035851286.2
CSV,709006803.3
CTO,581297737.4
CTRE,5992198046.22
CTS,1221217070.91
CTVA,50091743100.00001
CVS,76786679340.3
CSW,4764491509.12
CUBE,9439575636.92
CUBI,1949831758.46
CURB,2405216180.16
CVI,2795755958.19
CVE,26227244340.0
CVLG,696029562.38
CVNA,44843983232.2
CUZ,4664585720.34
CWAN,5772211082.56
CW,18275533811.6
CVX,314824699130.2
D,50101446046.25
CWT,2672912181.7999997
CXT,3410397404.5
CXM,2383896524.82
CWEN,3708221722.92
CWH,1130004248.9399998
CWEN.A,3486624239.16
CWK,2749775509.8
CYD,879054284.46
CXW,2262853880.76
DAY,9592864140.0
DAN,2371178150.68
DAR,5426430040.570001
DAL,35820749333.72
DAC,1688882484.9599998
DB,64487598589.799995
DBD,2146026618.8400002
DBRG,1954788875.36
DFH,2570864442.12
DCO,1345692397.05
DHR,147134280713.19998
DCI,8381279715.780001
DE,140120501715.9
DEA,1026531911.88
DD,31709646877.85
DEC,884877815.22
DKS,17395379991.66
DDS,7805112931.55
DLB,7335614115.68
DEI,2603790742.5
DFIN,1778835613.68
DHI,43323311234.28
DG,23670794919.16
DGX,18847840980.550003
DHT,1758653362.35
DECK,17461581993.75
DELL,88754803131.06
DINO,8135534300.4
DLR,60555582520.0
DLX,761537492.3000001
DIS,218372244397.16998
DK,1377902210.1000001
DKL,2351394672.0
DVA,10971513090.0
DOLE,1370939069.94
DOC,12230521600.000002
DOCN,2621765606.4
DOCS,11389343669.390001
DNB,4071266240.64
DNOW,1590272238.6000001
DOV,25575575484.5
DOW,18082614292.010002
DRI,23931077558.399998
DT,16340115937.05
DRH,1675247317.5199997
DUK,93216444842.51001
DVN,21150774000.0
DTE,28933911541.260002
DTM,10175323109.76
DV,2552915861.71
ECO,772336650.92
DY,7656115105.53
EFXT,990658702.5799999
DX,1598319281.25
DXC,2599885574.0
EG,14328248474.08
EAT,6823251985.5
ECVT,1055430584.9
ECG,3749999190.93
EEX,1024123072.35
EFC,1251353933.88
ED,36843881640.240005
EE,763124013.9000001
ECL,77044553941.5
EFX,30338586798.8
EIG,1105146473.94
EGO,4253226495.2999997
EGP,8774574500.880001
EIX,20373235902.9
EHC,10852804914.75
ELAN,7409965839.68
ELF,6856979167.98
ELS,11401924631.19
ELV,65099047686.4
EMA,13917888000.0
ELME,1404367406.01
EL,32521578992.000004
EMN,9041684189.880001
ENB,98036231961.3
ENR,1749952090.32
EQT,32569534830.0
CLS,19573934835.6
EPAC,2069575275.36
EME,28424018020.239998
ENS,3629691682.65
EOG,64615724113.9
ENVA,2652910362.96
EMR,84166875000.0
ES,24475175908.960003
ENOV,1573168824.54
ESE,4939966883.389999
EPC,1269800766.0
EPRT,6067034123.320001
EQBK,672518318.67
EPAM,9672882168.74
EQH,15994005481.230001
ETN,153456121000.0
ETD,759338605.6
EQR,25596805047.9
EPD,68428878134.25
ERO,1465544733.9
ESRT,1259413440.0
ESTC,9483364945.82
ESS,18482408909.62
ESNT,5749467658.200001
ET,60811108268.67999
ESI,5776447018.86
ESAB,8079819045.76
ETWO,1029321855.94
EVEX,2073291592.08
ETR,39348856837.28
EVH,1165780113.3
EVR,11639561313.119999
EXK,1659065460.6000001
EXR,32014133507.660004
EXP,7382083756.17
EVTC,2120257186.4099998
FBRT,859142883.5
EW,46928000000.0
EVTL,672876938.16
FDS,15861453963.960001
F,45611015252.15
EXPD,15981838018.5
FAF,6158900000.0
FBIN,6794726216.5
FCX,62846000000.0
FBK,2651844749.73
FCN,5636146050.6
FCPT,2661503438.94
FCF,1707358066.9099998
FIGS,1063084409.82
FDP,1707673856.14
FDX,57370660633.6
FBP,3412659708.35
FIX,24299747250.48
FIS,43050870642.82
FE,24205932873.359997
FG,4344745224.56
FICO,37304126758.8
FHI,3897397764.3900003
FHN,11610290000.0
FERG,44967819573.6
FI,77206539355.4
FLS,7171408099.56
FLUT,53718188289.01
FLO,3433110140.1000004
FL,2432885938.29
FLNG,1251590951.52
FLG,4730875157.66
FIHL,1702239489.6
FLOC,1787505836.7599998
FLR,9321669119.88
FMC,5397327698.67
FN,11067730714.06
FND,8597718281.400002
FNB,5616683876.400001
FNF,15687425261.76
FOR,1276929255.52
FNV,31372772560.85
FTS,24613243881.52
FTV,17510735014.08
FOUR,7233557822.81
FR,6597741150.0
FRT,8129212137.599999
FRO,4122975904.2799997
FSCO,1471800533.14
FSLY,1036768000.0
FSK,6225876805.59
GAP,7707553786.7
FTI,14981550440.85
FSM,2093467104.52
FUBO,1256866452.96
FUL,3214628689.02
FSS,6632190306.42
FUN,3194799026.0
FVRR,925380754.02
G,7958531850.54
GEF,3861935356.8399997
GBCI,5371522022.25
GB,1469328672.9
GBTG,3240817603.9599996
GATX,5475163030.89
GD,84469289254.84
GCI,540347847.39
GDOT,571961708.78
